post_id,username,created_at,comment_text
mBOqcb3gVic,@gudisharma2010,2021-01-22T08:54:00Z,Thank you sir for this awesome video..
mBOqcb3gVic,@moomalshaikh3002,2022-02-15T05:17:06Z,sir what would be levels of analysis of security in the 21st sentury? and Nuclear proliferation and threat of nuclear arms
mBOqcb3gVic,@anweshachatterjee8994,2022-08-27T04:49:48Z,Thank you sir from India🇮🇳...
MPyERhTKoRU,@PrinceOfCats5,2026-01-06T18:57:28Z,"How can you negotiate with a tiger, when your head is in its mouth?"
MPyERhTKoRU,@drewblundell4348,2026-01-06T18:04:16Z,"Anyone notice the recent news about Canada, Australia, New Zealand, South Korea and Japan signing up to the EU SAFE weapons development program? Start of a New West, perhaps without the US, or a free money fest? I like the way SAFE can be played as just the Nato weapons buildout the US has been asking for."
MPyERhTKoRU,@congodrive,2026-01-07T23:57:04Z,So these countries are Pokemon cards
MPyERhTKoRU,@TechToWatch,2026-01-08T12:41:48Z,The Monrose doctrine was a foreign policy signal to non regional powers - meaning the Europeancolonial powers that were all over central and South America at the time and pursuing their own interests. Monroe was telling them US didn’t want the distraction of countering them.
MPyERhTKoRU,@76tractor,2026-01-07T13:12:18Z,Brexit was a colossal mistake
MPyERhTKoRU,@bobtuiliga8691,2026-01-06T17:43:36Z,Chaotic aftermath?
MPyERhTKoRU,@dantapaws8395,2026-01-06T17:05:06Z,"Trump is a massive see next Tuesday, just like Pootin"
MPyERhTKoRU,@louisbifano142,2026-01-08T22:40:40Z,Is anyone paying attention to trumps comments about exporting American prisoners?
MPyERhTKoRU,@branscombeR,2026-01-07T02:10:39Z,Fiona Hill is always worth listening to. R (Australia)
MPyERhTKoRU,@vdotme,2026-01-14T19:04:15Z,Loooool. Where are the sources for this swap? 😂😂😂😂😂
B1SLEMokt4U,@santhithomas4623,2026-01-10T19:10:13Z,"Excelled News. 
USA pays the money and they work for Muslim & other Agencies that work against USA."
B1SLEMokt4U,@sushamapethkar483,2026-01-08T10:57:57Z,This is the beginning of the end of America!
s1aMwmwvDmQ,@shreekantchandan6951,2020-12-01T16:20:52Z,"Brilliant video. engaging and amazing clarity, Please upload more. its a pity there are not any comment."
s1aMwmwvDmQ,@ifteislam5042,2023-08-11T11:48:41Z,Great vedio
s1aMwmwvDmQ,@MissPriya-zp8ky,2022-01-29T04:42:06Z,Great explanation ✨
s1aMwmwvDmQ,@obodehchioma4540,2023-09-07T15:34:21Z,U said 16 and wrote 15
s1aMwmwvDmQ,@YShouldX,2022-08-14T09:47:10Z,That was Pretty Good Explanation
s1aMwmwvDmQ,@jumanaahmed716,2022-03-29T19:22:36Z,Can you please cite your sources?
s1aMwmwvDmQ,@originamen5274,2022-12-17T12:14:42Z,video anda sangat bagus dan mempunyai mesej yang luas terima kasih
s1aMwmwvDmQ,@hkeesg,2022-03-10T11:03:53Z,thank u !
s1aMwmwvDmQ,@lynxthefox,2022-04-20T00:06:34Z,Only 15 key concepts
s1aMwmwvDmQ,@Gayanagarg,2024-05-26T00:28:27Z,"great video, plz use less sound of background music"
MEGp0vLOIXQ,@SimonParker-hv6uu,2026-01-19T17:25:50Z,"I can't believe it's up for debate. If you say yes to this, why not Iceland? If you say yes to Iceland, why not Scotland? What's the difference? Hitler (yes, Hitler) and Putin were the same. Give him Poland and hope the problem goes away. Wave a peace of paper and shout peace for our time."
MEGp0vLOIXQ,@PrinceOfCats5,2026-01-19T17:47:39Z,We Brits need Greenland for national security. To protect us against the US
MEGp0vLOIXQ,@vivwindsor4055,2026-01-19T17:58:00Z,"The USA is no longer the leader of the free world, it is a rogue state, like Iran or North Korea."
MEGp0vLOIXQ,@lancewalker5895,2026-01-19T17:35:43Z,"90 years ago after WW1, Nazi Germany marched into the Rhineland (1936) and Austria (1938) and the rest of the World did nothing. This appeasement emboldened Hitler, and paved the way for WW2.
Trump abducted Maduro and the rest of the World did nothing. This appeasement has emboldened Trump...Greenland & who knows…Canada would be next - 51st state.
There are similar correlations between ICE and the Gestapo.
Trump has complete distain for Europe and NATO. With Ukraine, he openly supports Putin’s requirements in the so-called peace plan. So maybe he wants Greenland as part of the Monroe doctrine to acquire it before he quits NATO.
UK & EU need to urgently beef up their armed forces – right NOW. Did you see that Trump has invited Putin to join his Gaza peace panel. How much more evidence do people need to stop the appeasement.
Where is our Churchill now?"
MEGp0vLOIXQ,@DigitalYojimbo,2026-01-19T18:42:34Z,"NATO doesn't need to disband, USA just gets kicked out."
MEGp0vLOIXQ,@Obsidian24776,2026-01-20T09:17:15Z,10:50 Where is the outrage that we have allowed our country to become a vassal of the US.
MEGp0vLOIXQ,@samanthabreeze1422,2026-01-19T17:59:24Z,England needs the government too grow a set and get with Europe against America bullying Greenland ❤
MEGp0vLOIXQ,@alst4817,2026-01-19T18:58:31Z,"The “German software” is actually FOSS (free and open source software) like Linux, which various German states have partly moved over to since the 2000s; France and Spain also has similar initiatives, and now the EU is looking at an “EU OS”, also based on Linux. 
I use Libreoffice to deal with docx and excel etc, when I need to. I use Linux at home and for work. I only have an iPhone because it was a hand-me-down. Everyone can absolutely divest themselves from American tech companies today, with just a little effort"
MEGp0vLOIXQ,@vagariesofthepast,2026-01-19T17:44:01Z,"We have to get the finger out, rapid."
MEGp0vLOIXQ,@jamesnicoll8415,2026-01-19T19:34:01Z,Just watch our comfortable western world come tumbling down. Thanks Donald!
pzj7kYR9_TU,@arnmalikallah5447,2025-11-16T15:50:33Z,❤❤❤❤❤
WzRawjw8Q78,@joanthompson2818,2026-02-07T19:26:35Z,Real deal have no ambition
WzRawjw8Q78,@JasonBlair-bc1ew,2026-02-07T19:24:17Z,FACTS FACTS FACTS
WzRawjw8Q78,@athenaparchment5015,2026-02-08T16:36:26Z,Facts bro talk truth 🤮
_5rEZI-wcng,@RealityIsBrutal-q7k,2025-12-05T22:03:16Z,He has stopped western countries to think they are God!!
_5rEZI-wcng,@Iam_differ,2025-12-05T22:34:41Z,Best to have one leader with the country’s interests at heart than voting between thieves
_5rEZI-wcng,@danielkurtovic9099,2025-12-05T21:49:19Z,"25 years and Russia still standing against all odds. Vladimir you do a enourmous job,..."
_5rEZI-wcng,@jeruelsarmiento4926,2025-12-05T21:37:58Z,you may like it or not.. Vladimir Putin is a master strategist...
_5rEZI-wcng,@natashaoshin4112,2025-12-05T23:12:19Z,What drives Putin!  It is his love for mother Russia and its people!
_5rEZI-wcng,@awareness6278,2025-12-05T20:58:10Z,An  exemplary leader 👏 . It was nice to see him take extra effort to shake the hand of the Indian solders .
_5rEZI-wcng,@Robe285,2025-12-05T18:38:59Z,A young talented and determined agent who learned from the fall of USSR - Gorbachov and Boris - rose to power for a Renaissance of the Father Land
_5rEZI-wcng,@Flexontruth,2025-12-05T22:11:20Z,"A great leader, love or hate him. He’s the best leader in the world ❤❤❤"
_5rEZI-wcng,@suman0055,2025-12-05T18:35:45Z,He is the best world leader the world currently possess 💯❤️🇷🇺
_5rEZI-wcng,@varshithaoudari4213,2025-12-05T17:59:33Z,"Your correct putin has a cult following around the world and in  india 🇮🇳❤🇷🇺,Todays putins handshake with a soldiers at Rasthrapathi bhavan ❤❤"
sDy7Uo_D4fk,@nofariable,2025-05-10T11:48:06Z,"CountryBalls❌️
CountryHumans❌️
CountryLands✅️"
sDy7Uo_D4fk,@rileylazar523,2025-05-09T19:58:13Z,Barely under an hour
sDy7Uo_D4fk,@Nick-the-fox,2025-05-09T19:02:36Z,This is gonna be recommended to everyone in year 2041
sDy7Uo_D4fk,@ClaraIsagender-swap,2025-05-12T01:03:00Z,0:08 Why the scary number 💀
sDy7Uo_D4fk,@GreenYellowBrownBlue2016,2025-06-06T21:39:04Z,0:09 +876% taxes hits hard
sDy7Uo_D4fk,@Товарищ_1922,2025-05-09T19:25:28Z,This is GENIUS!
sDy7Uo_D4fk,@mico_kit,2025-05-13T14:33:52Z,"30 secs❌
33 secs✅"
sDy7Uo_D4fk,@ligayaasban1010,2025-05-12T02:55:22Z,Can u pls make pt2...
sDy7Uo_D4fk,@StellanSkyeto,2025-05-10T04:24:40Z,"0:16 ""lalala"" hits hard 🗣️🗣️🗣️🔥🔥🔥"
sDy7Uo_D4fk,@rochellemc8341,2025-05-28T04:15:45Z,The Greenland problem always kills me 😂
Pha-KfHkgVo,@KorczyksClass,2025-06-02T16:43:48Z,"Do you think Marxism provides a useful tool for interpreting today's global politics? Let me know!

For a different perspective, check out my video on Liberalism here: https://youtu.be/7tY7jAHlz3Q"
Pha-KfHkgVo,@Aliheuser-green,2025-07-24T07:51:13Z,"Hi Mr. Korczyk! I'm glad to see you’re still making videos! you were the best history teacher and basketball coach at Diefenbaker! I hope everything is well! Your former student, Ali! :)"
Pha-KfHkgVo,@Soul-Speaks1,2025-10-02T07:08:59Z,"Such a deep yet short content, perfect to understand, ponder."
Pha-KfHkgVo,@Lmsabis1,2025-06-03T02:51:17Z,Informative content. I find more relevant information in Das Kapital than in An inquiry into the wealth of nations.
Pha-KfHkgVo,@Ian_DeBay,2025-06-10T20:31:57Z,"Great video, thank you came exactly the right time."
Pha-KfHkgVo,@zahraanjum7751,2025-07-27T17:51:59Z,Great video! Best wishes from Bangladesh 🇧🇩!
Pha-KfHkgVo,@meadowsandy8031,2025-09-25T23:12:54Z,I love the content! will there be a 60 sec version of this?
Pha-KfHkgVo,@crisp-waffle,2025-06-02T17:14:01Z,good video but if marx saw that thumbnail he would autodefenestrate 💔
Pha-KfHkgVo,@theomitchell416,2025-10-27T09:26:15Z,"Hi, just found your channel and I like what I am seeing. Are you still active? I see you haven't been able to upload for a while but IK life can be like that sometimes so I didn't want to pre-emptively assume your channel is dead."
Pha-KfHkgVo,@SilverRaven-em5zc,2025-08-01T03:14:41Z,Why the AI generated thumbnail? You used to hold yourself and your content to a much higher standard than this.
92Jk3QQAohs,@Sun-i4g,2026-01-18T14:22:35Z,Canada is a resource-based economy....Too bad we didn't use our resources.
92Jk3QQAohs,@RogertBawlsenz-rc3pq,2026-01-18T17:00:55Z,Looks like try outs for Maduro's replacement 😂 💯
92Jk3QQAohs,@martinr4637,2026-01-18T18:48:14Z,elbows up! lol
92Jk3QQAohs,@RasheedIsola-xg8ch,2026-01-18T14:14:58Z,Good afternoon how was today long time how was everything how was business and how was so many things and I was because I was supposed to ask about it and how everything she no go destroy
92Jk3QQAohs,@afrozenfire2021,2026-01-19T00:54:43Z,en francais   xoxo  12:58
92Jk3QQAohs,@jakestatus6444,2026-01-18T17:42:22Z,"Theirs no use for me like this guy 
CDL trans cars prob idk I can see thing."
92Jk3QQAohs,@FamilyCheung-kc1pw,2026-01-18T21:34:05Z,"The reporter is not smart to ask question about Greenland and Donald trump . We are also dealing with trade deal and other issues. We do not want to trigger trump to attack us, please be smart and do not try to mess up Canada. If you are so brave, then go to US and talk to trump"
92Jk3QQAohs,@EasternConservative,2026-01-18T14:13:53Z,Does this help with the new world order?
92Jk3QQAohs,@erinfenton184,2026-01-18T14:00:06Z,Why is he there?
92Jk3QQAohs,@DDracee,2026-01-18T20:42:50Z,"nah dude, qatar is the biggest funder of terrorism and foreign propaganda, they funnel billions into it every year, this is exactly what canada doesn't need and proves carney's motives is just to sell us out and turn a profit"
Dw_lMf1dxC8,@TheBureaucratUPSC,2025-12-26T18:52:08Z,"📌Download UPSC Syllabus & Revision Tracker
If you’re confused about what to study, what to revise, and what’s pending, I built this app to solve exactly that problem.

✔ Track GS & Optional syllabus
✔ Daily & long-term revision planning
✔ No distractions, only UPSC focus

👉 Download here: https://bit.ly/PrepmonitorYTcomments"
Dw_lMf1dxC8,@site_L2_Gammon,2025-09-24T14:03:21Z,Great help.
Dw_lMf1dxC8,@site_L2_Gammon,2025-09-22T17:09:08Z,Thanks.
Dw_lMf1dxC8,@aspirant8341,2025-06-27T03:33:42Z,Thankyou so much 😊
Dw_lMf1dxC8,@Bharathbhushan.,2025-03-19T15:48:26Z,thank you so much....
Dw_lMf1dxC8,@officernaresh2141,2025-03-11T08:46:00Z,How download pdf this book
lbhW36k_xAU,@lilithsteiner4043,2021-09-18T09:51:42Z,as an IB global politics student I can't even express how much this helped me I have my first mock exams coming up and this is really great
lbhW36k_xAU,@user-sy3dg1vk4x,2023-03-18T12:52:42Z,CONGRATULATIONS 👏 FOR ORGANIZING SUCH A WONDERFUL PRESENTATION
lbhW36k_xAU,@julas4471,2025-11-21T17:52:31Z,I learned more from this video than I did since the start of the year in my Gpolitics class.
lbhW36k_xAU,@mimilo6326,2021-03-04T16:59:14Z,"This is a great video, thank you!"
lbhW36k_xAU,@TriPham-yo7we,2024-06-08T05:05:09Z,Power is rate of change over time require
lbhW36k_xAU,@byst017,2022-02-27T21:55:44Z,"this is such a great explainer, i'm subsribing. Thx!"
lbhW36k_xAU,@corrinflakes9659,2024-07-24T23:56:43Z,My summary when I explain soft power to somebody is “how Japan uses anime to make you forget about their war crimes”.
lbhW36k_xAU,@anshulkumar5254,2024-07-27T07:30:32Z,Perspicuously explained in a very simple language🙏👌.
lbhW36k_xAU,@sabimegeorges7629,2021-11-27T08:22:04Z,The greatest soft power that I ever seen was the Korean wave. What entangles me is the Korean historical TV dramas. You're watching a TV program that 150 episodes with nonstop suspense and action and every episode has its movie quality. And the show is not even in English. What can be more powerful thant!
lbhW36k_xAU,@khenchelakhenchela4319,2023-04-24T21:06:55Z,Thank you sir ❤ i need the importance of soft power????
NWSe2SoVwZs,@zebrion5793,2025-12-31T21:39:42Z,"Something I don't see you guys discuss often is the disconnect between what is good for business and what is good for a country.  They are not the same thing.  Time and time again, we see that things like cutting taxes is great for business growth, but that almost never equates to an increase in standard of living for the people living in that country.  As someone from the US, look at what has happened to our stock market vs the cost of living.  Everything everywhere is entirely unaffordable, but business LOVES this environment.  They are raking in record profits.

At some point, the money has to flow back down, or you will face goverment-overturning revolts.  It's happened in several countries already in 2025 - and I don't think western countries are immune to the same thing happening.  For all of the talks of budget adjustments, pro-business tax policy, are governments just entirely unconcerned that the revolts might happen to them?"
